year,StudyArea,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N,K,N
2008,4,483,1114,1748,1064,6130,2670,2963,1272,2858,1178,NA,188,4190,1639,4631,1885,2522,983,7491,2721,3753,1500,NA,522,4993,3301,4319,2021,4218,2120,10522,3970,6303,3668,5296,2416,NA,1289,NA,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265020,17460,412044,32858,205036,24721,144180,23138,99359,14399,56438,10261,75559,12003,52442,10782,42273,9273,41422,8702,52490,10480,56433,8537,60764,9090,36610,6936,16196,4631,33620,7001,18299,3498,8986,2788,13441,3006,11381,3343,6398,4250,7337,2732,NA,590,0,0,NA,748
2008,5,657,557,NA,50,703,599,0,0,795,745,0,0,0,0,NA,397,NA,227,0,0,721,1011,NA,82,323,826,180,908,1202,717,707,607,1321,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179224,11472,445475,37229,250297,30491,209662,31810,142380,20563,130421,21739,155799,24622,98873,20776,87552,18253,48363,10700,47437,11246,28577,5711,37775,9407,8809,1976,6064,1378,29670,7605,10724,2827,11135,4034,4963,1258,6177,1933,5028,1704,2538,1133,0,0,NA,40,0,0
2008,7,NA,28,NA,370,NA,72,NA,2106,NA,400,0,0,NA,268,2333,1944,NA,600,0,0,NA,178,0,0,NA,73,0,0,0,0,0,0,NA,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,360,NA,324,8028,844,1899,256,44725,7735,48502,7814,37627,6853,24839,4736,14460,2882,20337,4009,12969,2601,8043,1874,21781,9843,7568,1961,7231,2296,3805,789,13551,5197,NA,718,NA,761,9564,3981,NA,442,NA,76,0,0,NA,969
2009,1,0,0,1524,2535,1854,4297,NA,400,NA,750,1700,4325,573,1215,2126,3290,1751,3461,3799,6682,942,1877,3188,7320,2152,4597,4202,7779,3229,6980,3317,9397,2578,7344,4859,9529,6716,8998,4646,7202,10287,10521,11867,12812,11761,13702,11014,12275,4793,6518,4289,5245,11005,9482,11195,9476,8370,6343,12597,9199,7670,6815,8380,6204,13326,10946,6482,6304,11768,9374,5204,6080,11489,12432,5124,4503,6743,4288,16522,10374,16439,10668,6350,4440,8348,7360,7665,6775,3598,3535,5657,4838,5269,5259,1795,2546,2896,3900,3525,4732,1854,2784,570,1315,1273,1417
2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,286,0,0,0,0,NA,270,NA,135,0,0,0,0,0,0,0,0,NA,480,NA,217,NA,445,NA,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,750,NA,950,NA,680,NA,1275,NA,450,0,0,NA,1000,NA,150,NA,180,0,0,0,0,0,0,0,0,0,0
2009,4,0,0,1710,1300,NA,621,2193,2396,NA,183,NA,104,1528,1910,0,0,1173,754,599,1512,NA,1157,NA,863,1103,2431,1065,1150,2430,3091,244,404,3871,3362,2247,2737,5315,1382,6932,2085,3892,541,0,0,NA,17,0,0,0,0,NA,25,NA,107,NA,141,0,0,269652,32275,182844,23794,168364,28759,134140,26063,109005,25289,42661,11842,62284,17832,20446,7676,20447,7719,11742,4542,22868,7316,12343,6504,6762,4378,9552,4594,1520,997,5569,2986,526,672,978,676,898,861,3533,1619,NA,138,NA,249,0,0,0,0
2009,5,0,0,1644,1070,NA,84,772,1726,0,0,NA,386,592,1754,661,1395,NA,165,96,729,NA,115,NA,144,562,1031,1225,850,1954,2766,2353,2256,4237,2784,2797,2383,2109,1154,5378,2509,580,765,0,0,NA,120,0,0,0,0,NA,346,NA,738,NA,412,NA,341,222620,25643,143981,20465,131331,23082,112661,24281,74197,16728,17923,4964,79170,18560,19787,6257,23618,9505,2845,2404,27254,9928,10185,6979,3888,2805,5218,2988,2162,613,890,687,2648,1155,1140,961,NA,190,968,948,NA,471,0,0,0,0,0,0
2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,262,0,0,NA,140,NA,140,NA,97,NA,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,316,NA,310,0,0,NA,170,NA,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,NA,423,NA,1544,5909,4036,7035,3973,969,1308,1479,1568,1773,1335,3675,2620,1088,678,1571,1480,NA,1217,NA,551,1400,1602,NA,764,NA,1398,315,273,NA,691,NA,884,NA,2121,756,874,NA,268,0,0,0,0,NA,110,0,0,NA,86,NA,92,0,0,0,0,NA,243,NA,180,10843,1447,8397,1087,6163,1321,NA,1006,71004,17853,21070,7572,8876,3674,10603,3684,11161,3630,4174,2468,13876,7237,7606,5426,NA,605,6310,3893,2257,1002,2265,1959,3465,2746,NA,2237,NA,662,0,0,0,0,0,0
2010,1,0,0,1720,3458,1852,3974,1052,2323,NA,770,1361,3042,1994,5512,1008,2616,1930,4124,2126,6487,997,1726,3826,8175,4180,9134,4516,6915,4199,6693,6309,11750,6639,12080,5389,9790,7010,10986,7559,10008,9092,11185,9050,12923,9285,10704,6233,5977,6885,5136,5421,4857,11192,10222,4576,4963,8710,6603,5687,5085,5269,5502,7440,9864,5439,7667,3807,6121,5700,8306,4452,7515,3663,6873,6679,8864,4037,6352,6419,4647,9761,6335,5082,4315,4863,4371,5491,4941,2333,2172,4066,4664,2326,3894,2420,5702,1401,3134,1220,2724,1402,2394,318,782,890,1827
2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,27,NA,434,NA,871,NA,657,NA,436,NA,900,NA,490,0,0,0,0,0,0,0,0,0,0,NA,47,0,0,NA,151,NA,339,0,0,0,0,0,0,0,0
2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,659,NA,99,0,0,0,0,0,0,0,0,0,0,0,0,NA,229,NA,69,NA,940,NA,228,NA,612,NA,444,NA,650,0,0,NA,128,NA,454,1109,913,2330,1085,0,0,1201,773,2326,1535,0,0,3583,1556,7033,4268,2910,1425,3492,2459,4766,3846,NA,370,454,451,0,0,NA,100,NA,100,0,0,0,0,0,0,NA,125
2010,4,0,0,NA,72,NA,242,0,0,0,0,0,0,0,0,NA,29,NA,638,NA,570,NA,744,4112,2480,5726,3590,5374,3371,6192,4414,9217,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300993,23610,305932,37509,138776,29472,93092,23093,47156,14833,50936,17609,33987,13871,29819,17376,14430,7307,27997,14146,16801,10659,15309,7813,20787,12483,19492,11132,15206,10791,15686,10239,3776,2719,5355,3750,13965,9895,2705,2626,0,0,4037,2328,1661,911,5266,1498,NA,355,0,0,NA,466,0,0,0,0
2010,5,0,0,NA,280,0,0,NA,179,0,0,0,0,NA,193,0,0,NA,498,0,0,0,0,251,717,866,2274,2298,1652,2546,2697,3093,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210080,18745,204518,24224,94191,17113,75241,17912,28011,7558,27024,11290,11524,6472,6109,4840,4527,2839,8240,4884,5289,3625,814,634,6400,4562,1880,2165,3598,3575,1853,2023,NA,28,NA,819,2466,2787,2651,1452,0,0,NA,290,NA,97,NA,87,0,0,0,0,0,0,NA,73,0,0
2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,118,NA,116,NA,316,NA,40,NA,435,NA,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,290,0,0,NA,793,0,0,NA,250,NA,302,NA,265,NA,618,NA,312,NA,93,0,0,0,0,NA,80,0,0,NA,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,0,0,NA,1950,NA,1198,NA,848,NA,1575,NA,2549,NA,445,0,0,NA,1016,NA,1115,0,0,0,0,NA,493,NA,1559,NA,2136,NA,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5008,453,5803,586,NA,220,NA,396,NA,304,8526,947,5279,1175,36590,10673,33698,13976,23773,12755,8631,5360,4567,3297,7174,5156,3827,3532,1166,930,1992,1147,NA,238,10485,5022,10687,7323,NA,1169,NA,1224,NA,1334,0,0,NA,406,0,0,0,0,NA,307,0,0,0,0
2011,1,0,0,1153,2382,684,1992,317,725,644,1918,211,577,1434,4398,799,2551,922,2158,3109,6944,1451,2703,6295,10221,5170,11156,4204,7372,5846,7570,3107,6546,3595,7061,5171,9852,6011,9689,7090,12644,8178,13956,8400,14889,8537,15743,6092,11437,7201,8801,8481,9214,5067,5298,6848,6685,2476,4285,4179,4881,6321,6740,7342,6718,6157,7254,2900,4561,5374,7342,4775,7352,5690,8015,5195,7363,4725,6812,5049,5723,23128,8193,10998,7881,7903,6684,3521,5247,6638,6418,2007,3044,2518,3598,622,570,1882,3254,2048,2964,838,1021,330,1265,359,707
2011,2,0,0,NA,117,NA,63,0,0,NA,264,NA,329,NA,243,0,0,0,0,0,0,NA,223,0,0,0,0,NA,488,NA,41,0,0,NA,377,NA,105,0,0,NA,376,NA,55,NA,462,NA,327,NA,396,0,0,NA,611,0,0,NA,455,NA,242,0,0,0,0,0,0,0,0,NA,237,NA,463,NA,485,NA,444,0,0,0,0,NA,443,0,0,0,0,0,0,0,0,0,0,NA,70,NA,138,0,0,0,0,0,0,NA,139,0,0,0,0
2011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,630,0,0,NA,500,NA,560,NA,200,NA,1340,NA,440,NA,860,NA,560,0,0,0,0,0,0,0,0,0,0,NA,120,0,0,NA,202,0,0,0,0,NA,101,0,0,NA,198,0,0,0,0,NA,480,NA,330,NA,43,0,0,613,569,5950,2469,2215,1220,2222,778,NA,940,NA,180,0,0,NA,390,871,700,NA,437,658,718,NA,58,0,0,0,0
2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174141,27900,173474,35846,102673,31360,52815,24718,31094,17358,13058,9215,10655,10066,12390,11418,7053,5974,2141,1805,2261,2236,1752,1798,508,843,1685,1086,1816,1706,NA,33,904,1031,0,0,0,0,NA,208,NA,467,0,0,0,0,0,0,0,0
2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36846,6466,45135,9022,29223,8155,14486,8334,9945,6717,3081,2049,4057,3971,2789,2874,2857,2548,1908,1011,2429,1296,1924,1459,259,766,738,424,0,0,0,0,0,0,0,0,NA,94,0,0,NA,30,0,0,0,0,0,0,0,0
2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,250,NA,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,390,NA,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7248,830,18838,2544,4926,1118,2687,562,5876,1171,4296,894,3478,2334,40444,15553,25322,14186,7066,4177,3918,3688,5912,4666,1905,1567,10816,5960,12179,10099,1996,1679,2706,2225,1736,1658,NA,235,NA,212,NA,270,0,0,0,0,0,0,0,0
2012,1,485,974,1195,2533,218,254,762,1529,1159,1693,2141,2914,1366,2425,2499,4252,3744,7333,2218,4483,1905,4637,2401,6650,2536,7186,2444,7092,3492,7684,2477,6444,3815,9675,4958,10320,6406,10362,10026,12036,8808,12325,6680,9888,5473,8061,4987,6481,5390,5153,4927,6479,7194,7577,4639,5894,4814,5944,4807,5963,3342,4544,4150,5182,5459,6806,3722,5227,3666,4408,2929,4485,3165,4515,2899,5043,3423,4944,23754,9293,13917,7399,7733,6571,6050,5178,3127,3477,6469,5729,1846,2531,1467,1739,2418,2900,1377,1929,562,814,425,818,186,761,0,0
2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,206,NA,700,NA,464,NA,109,NA,626,NA,467,NA,506,0,0,NA,691,NA,876,NA,404,NA,692,NA,750,NA,1066,NA,1211,NA,877,NA,1828,NA,1593,18600,1639,31738,4023,22734,3868,19513,4321,18937,4084,9072,2095,19962,4797,16261,6090,6962,2290,10426,2408,4811,1386,0,0,NA,180,4031,790,NA,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,0,0,NA,38,0,0,0,0,0,0,0,0,0,0,NA,404,NA,300,NA,140,NA,500,NA,1080,NA,354,NA,300,424,664,NA,620,NA,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,660,NA,135,NA,550,NA,175,NA,960,NA,712,NA,240,NA,278,NA,344,0,0,2068,2124,941,1017,NA,100,NA,204,1295,498,NA,532,NA,261,1521,496,NA,269,NA,262,NA,149,0,0,NA,279,0,0
2012,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,100,NA,684,NA,860,583,1338,825,1437,NA,622,NA,1069,686,1665,NA,469,4421,1814,8275,3837,11011,4817,4892,1180,NA,359,0,0,0,0,0,0,0,0,0,0,90235,16704,100291,24593,90120,23652,53224,15953,37595,13615,20354,11497,8293,6172,7209,6739,12799,8232,10170,9570,7034,4276,635,811,5433,3992,1032,1139,1079,718,NA,706,NA,141,NA,44,NA,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,22,0,0
2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,300,NA,15,0,0,NA,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28776,5084,35969,8824,40770,10269,27787,7940,19128,8069,7413,4507,6931,4578,5805,3850,6703,4332,2263,2540,1234,1451,NA,105,981,956,593,580,NA,306,NA,50,0,0,NA,472,0,0,NA,97,0,0,0,0,0,0,0,0,0,0,0,0,NA,11,0,0
2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,525,0,0,0,0,0,0,NA,192,0,0,NA,171,NA,156,0,0,0,0,NA,60,NA,59,0,0,0,0,0,0,0,0,NA,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,632,NA,997,NA,350,NA,250,NA,977,NA,1596,NA,1170,NA,470,NA,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,576,10646,1676,12296,3324,8581,2112,5457,1516,7269,2296,5379,1353,7506,2482,4486,1537,9478,3376,50872,18085,9397,4203,13882,7620,5784,3021,7511,3591,7264,2928,12309,9658,2081,1604,NA,31,NA,891,0,0,0,0,0,0,NA,89,NA,2002,0,0,0,0,0,0
2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,1440,6008,9953,3916,8638,4218,8085,2918,5403,3617,6388,4101,7968,4589,9163,4512,8302,7167,11800,7457,11369,6103,11957,6508,10869,5830,9175,8697,9440,9880,12119,7205,8652,7254,8586,7778,6934,6121,5451,4567,5337,4893,4875,4420,4699,4325,4786,6897,6361,8829,7795,8998,10182,8109,9566,6236,7629,5862,6824,5934,5686,19817,12951,10879,9228,6124,5656,7569,7214,3488,3174,3154,4328,3316,2938,3058,3091,1440,1721,0,0,0,0,0,0,0,0,0,0
2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1452,8196,1519,9095,2400,12813,5374,8000,2823,14010,4141,11828,5306,10208,3890,11492,4174,2072,886,16539,5065,11917,5206,6608,3069,5029,1240,27197,5924,0,0,NA,42,0,0,4985,1480,28697,10715,23186,7387,8728,4184,16230,7949,9128,4379,9368,6849,914,1138,5457,2943,NA,312,NA,823,NA,155,NA,770,NA,369,0,0,NA,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,881,NA,526,NA,1130,NA,420,NA,920,0,0,NA,820,NA,540,NA,795,NA,1300,NA,1078,NA,827,NA,1017,NA,827,NA,266,NA,138,NA,1206,NA,1097,NA,276,NA,873,NA,895,NA,536,282,693,NA,696,NA,90,NA,202,971,708,NA,282,NA,183,832,618,9674,2170,10366,3496,5883,2637,4006,2633,2487,2027,5880,3150,NA,716,NA,506,0,0,0,0,0,0,0,0,0,0
2013,4,0,0,0,0,0,0,0,0,0,0,NA,462,NA,146,NA,548,NA,509,3030,2885,4994,3950,6422,4457,7925,5459,9358,6142,4944,3907,12919,7360,15988,7762,24972,11980,20617,11396,25082,6754,33802,13421,27642,12342,27967,11295,29106,15152,19644,8740,6918,2363,26342,8891,NA,189,0,0,0,0,10686,5729,14172,9463,14303,9266,14405,7108,10405,5968,12868,4393,9871,6189,3490,1742,4203,2569,2392,1367,3030,1859,NA,630,1735,1175,NA,191,0,0,NA,102,0,0,NA,53,NA,65,NA,108,NA,51,0,0,0,0
2013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,153,NA,361,NA,115,NA,480,1904,1316,1986,950,1482,752,480,593,NA,218,NA,276,2488,554,5170,1168,12378,3644,10851,3054,18113,6162,12226,4627,4490,1422,7246,3540,NA,176,0,0,0,0,1426,1118,6929,3759,7211,4274,7565,2916,11769,5397,7265,2870,8870,4567,2191,1261,5834,2813,1622,1070,5970,2697,2170,1363,NA,669,NA,155,NA,65,NA,104,0,0,NA,312,NA,101,0,0,NA,148,0,0,0,0
2013,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2903,3704,2299,4538,4441,2465,1680,1857,1131,771,820,1414,1483,NA,472,NA,550,1420,712,4535,1528,1707,996,4480,2322,6500,1221,9207,1888,8591,2294,5925,1855,4044,1654,4452,1293,3854,1080,0,0,0,0,0,0,NA,132,8894,2471,5863,2518,7672,2574,5626,2329,84804,23177,34322,13530,9049,5053,15427,9066,7502,5231,6747,4610,16427,15280,3223,2681,1913,1063,NA,1003,NA,290,0,0,NA,604,NA,72,NA,229,NA,850,0,0,0,0
